name,doc_type,date,zip_code,county,full_address,source_id,geometry,doc_url
ELITE FENCE PRODUCTS INC.,SAR,2019-04-04,48051.0,MACOMB,"50925 RICHARD W. BLVD., CHESTERFIELD, MI",N5706,"[-82.8509368, 42.6722313]",https://www.egle.state.mi.us/aps/downloads/srn/N5706/N5706_SAR_20190404.pdf
GLOBAL ENTERPRISES,FCE,2018-08-16,48051.0,MACOMB,"50450 E. RUSSELL SCHMIDT DR., CHESTERFIELD, MI",A3037,"[-82.84672929999999, 42.6657318]",https://www.egle.state.mi.us/aps/downloads/srn/A3037/A3037_FCE_20180816.pdf
GLOBAL ENTERPRISES,FCE,2020-09-17,48051.0,MACOMB,"50450 E. RUSSELL SCHMIDT DR., CHESTERFIELD, MI",A3037,"[-82.84672929999999, 42.6657318]",https://www.egle.state.mi.us/aps/downloads/srn/A3037/A3037_FCE_20200917.pdf
GLOBAL ENTERPRISES,RVN,2018-11-05,48051.0,MACOMB,"50450 E. RUSSELL SCHMIDT DR., CHESTERFIELD, MI",A3037,"[-82.84672929999999, 42.6657318]",https://www.egle.state.mi.us/aps/downloads/srn/A3037/A3037_RVN_20181105.pdf
GLOBAL ENTERPRISES,SAR,2018-08-16,48051.0,MACOMB,"50450 E. RUSSELL SCHMIDT DR., CHESTERFIELD, MI",A3037,"[-82.84672929999999, 42.6657318]",https://www.egle.state.mi.us/aps/downloads/srn/A3037/A3037_SAR_20180816.pdf
GLOBAL ENTERPRISES,SAR,2020-08-27,48051.0,MACOMB,"50450 E. RUSSELL SCHMIDT DR., CHESTERFIELD, MI",A3037,"[-82.84672929999999, 42.6657318]",https://www.egle.state.mi.us/aps/downloads/srn/A3037/A3037_SAR_20200827.pdf
GLOBAL ENTERPRISES,VN,2014-03-10,48051.0,MACOMB,"50450 E. RUSSELL SCHMIDT DR., CHESTERFIELD, MI",A3037,"[-82.84672929999999, 42.6657318]",https://www.egle.state.mi.us/aps/downloads/srn/A3037/A3037_VN_20140310.pdf
GLOBAL ENTERPRISES,VN,2014-04-21,48051.0,MACOMB,"50450 E. RUSSELL SCHMIDT DR., CHESTERFIELD, MI",A3037,"[-82.84672929999999, 42.6657318]",https://www.egle.state.mi.us/aps/downloads/srn/A3037/A3037_VN_20140421.pdf
GLOBAL ENTERPRISES,VN,2018-10-16,48051.0,MACOMB,"50450 E. RUSSELL SCHMIDT DR., CHESTERFIELD, MI",A3037,"[-82.84672929999999, 42.6657318]",https://www.egle.state.mi.us/aps/downloads/srn/A3037/A3037_VN_20181016.pdf
"METAL FORMING TECHNOLOGY, INC.",SAR,2020-01-09,48051.0,MACOMB,"48750 STRUCTURAL DRIVE, CHESTERFIELD, MI",P1021,"[-82.8516941, 42.65805539999999]",https://www.egle.state.mi.us/aps/downloads/srn/P1021/P1021_SAR_20200109.pdf
"PROGRESSIVE FINISHING, INC.",FCE,2015-09-02,48051.0,MACOMB,"50800  RUSSELL SCHMIDT BLVD, CHESTERFIELD, MI",N0622,"[-82.84369980000001, 42.6716266]",https://www.egle.state.mi.us/aps/downloads/srn/N0622/N0622_FCE_20150902.pdf
"PROGRESSIVE FINISHING, INC.",FCE,2020-09-09,48051.0,MACOMB,"50800  RUSSELL SCHMIDT BLVD, CHESTERFIELD, MI",N0622,"[-82.84369980000001, 42.6716266]",https://www.egle.state.mi.us/aps/downloads/srn/N0622/N0622_FCE_20200909.pdf
"PROGRESSIVE FINISHING, INC.",SAR,2015-07-28,48051.0,MACOMB,"50800  RUSSELL SCHMIDT BLVD, CHESTERFIELD, MI",N0622,"[-82.84369980000001, 42.6716266]",https://www.egle.state.mi.us/aps/downloads/srn/N0622/N0622_SAR_20150728.pdf
"PROGRESSIVE FINISHING, INC.",SAR,2020-01-16,48051.0,MACOMB,"50800  RUSSELL SCHMIDT BLVD, CHESTERFIELD, MI",N0622,"[-82.84369980000001, 42.6716266]",https://www.egle.state.mi.us/aps/downloads/srn/N0622/N0622_SAR_20200116.pdf
QUALA,FCE,2016-08-02,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_FCE_20160802.pdf
QUALA,FCE,2017-05-10,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_FCE_20170510.pdf
QUALA,FCE,2021-07-07,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_FCE_20210707.pdf
QUALA,RVN,2016-10-05,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_RVN_20161005.pdf
QUALA,RVN,2021-08-11,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_RVN_20210811.pdf
QUALA,SAR,2016-08-02,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_SAR_20160802.pdf
QUALA,SAR,2017-05-10,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_SAR_20170510.pdf
QUALA,SAR,2020-07-07,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_SAR_20200707.pdf
QUALA,SAR,2021-06-10,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_SAR_20210610.pdf
QUALA,VN,2016-09-23,48051.0,MACOMB,"50321 E RUSSELL SCHMIDT, CHESTERFIELD, MI",N7164,"[-82.8507685, 42.6653759]",https://www.egle.state.mi.us/aps/downloads/srn/N7164/N7164_VN_20160923.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,FCE,2014-09-17,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_FCE_20140917.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,FCE,2019-06-03,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_FCE_20190603.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,FCE,2021-07-30,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_FCE_20210730.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,RVN,2015-07-27,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_RVN_20150727.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,SAR,2014-02-04,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_SAR_20140204.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,SAR,2016-02-19,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_SAR_20160219.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,SAR,2018-12-19,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_SAR_20181219.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,SAR,2021-01-29,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_SAR_20210129.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST1,2014-08-06,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST1_20140806.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2014-02-04,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20140204.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2015-06-01,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20150601.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2015-09-11,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20150911.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2016-06-16,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20160616.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2016-08-25,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20160825.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2017-04-11,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20170411.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2017-08-22,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20170822.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2018-04-24,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20180424.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2018-08-21,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20180821.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2019-03-29,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20190329.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2019-08-27,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20190827.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2020-04-21,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20200421.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2020-09-02,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20200902.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2021-03-16,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20210316.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2021-03-23,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20210323.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2021-08-11,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20210811.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,TEST,2021-08-17,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_TEST_20210817.pdf
DTE GAS CO. - BELLE RIVER MILLS COMPRESSOR STATION,VN,2015-07-01,48054.0,SAINT CLAIR,"5440  PUTTYGUT  RD., CHINA, MI",B6478,"[-82.53017559999999, 42.787777]",https://www.egle.state.mi.us/aps/downloads/srn/B6478/B6478_VN_20150701.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,FCE,2015-09-28,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_FCE_20150928.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,FCE,2017-08-08,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_FCE_20170808.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,RVN,2016-12-16,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_RVN_20161216.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,SAR,2015-07-01,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_SAR_20150701.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,SAR,2017-08-08,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_SAR_20170808.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,SAR,2017-10-09,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_SAR_20171009.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST1,2013-12-03,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST1_20131203.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST1,2018-02-06,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST1_20180206.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST1,2019-01-17,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST1_20190117.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST1,2019-09-17,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST1_20190917.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST2,2013-12-03,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST2_20131203.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST2,2018-02-06,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST2_20180206.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST2,2019-01-19,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST2_20190119.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST2,2019-09-17,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST2_20190917.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2013-08-21,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20130821.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2014-07-01,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20140701.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2014-08-11,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20140811.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2015-06-22,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20150622.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2015-07-13,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20150713.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2015-08-11,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20150811.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2015-09-28,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20150928.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2015-10-13,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20151013.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2015-11-23,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20151123.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2015-12-08,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20151208.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2016-01-13,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20160113.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2016-02-02,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20160202.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2016-04-22,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20160422.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2016-08-15,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20160815.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-02-02,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170202.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-02-09,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170209.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-02-16,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170216.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-02-20,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170220.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-03-08,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170308.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-03-28,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170328.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-04-18,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170418.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-04-19,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170419.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-04-20,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170420.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-04-25,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170425.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-04-27,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170427.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-05-02,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170502.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-05-16,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170516.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-05-18,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170518.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-05-23,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170523.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-06-01,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170601.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-06-06,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170606.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-06-13,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170613.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-07-10,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170710.pdf
ST. CLAIR / BELLE RIVER POWER PLANT,TEST,2017-07-11,48054.0,SAINT CLAIR,"4505 KING ROAD, CHINA TWP, MI",B2796,"[-82.4951798, 42.7740204]",https://www.egle.state.mi.us/aps/downloads/srn/B2796/B2796_TEST_20170711.pdf
